source	metaedge	target
Gene::8444	Gr>G	Gene::23423
Gene::8915	Gr>G	Gene::3162
Gene::226	Gr>G	Gene::8870
Gene::5654	Gr>G	Gene::6443
Gene::178	Gr>G	Gene::79134
Gene::5636	Gr>G	Gene::6119
Gene::9319	Gr>G	Gene::2697
Gene::27316	Gr>G	Gene::1429
Gene::5320	Gr>G	Gene::5986
Gene::2737	Gr>G	Gene::4860
Gene::51293	Gr>G	Gene::203197
Gene::79073	Gr>G	Gene::54677
Gene::51335	Gr>G	Gene::51026
Gene::7416	Gr>G	Gene::11014
Gene::9276	Gr>G	Gene::55608
Gene::2266	Gr>G	Gene::216
Gene::9826	Gr>G	Gene::6603
Gene::90678	Gr>G	Gene::4282
Gene::4771	Gr>G	Gene::4496
Gene::1616	Gr>G	Gene::22883
Gene::5232	Gr>G	Gene::695
Gene::223	Gr>G	Gene::3945
Gene::5245	Gr>G	Gene::84823
Gene::3028	Gr>G	Gene::6402
Gene::5695	Gr>G	Gene::27235
Gene::9258	Gr>G	Gene::6277
Gene::2778	Gr>G	Gene::29911
Gene::1212	Gr>G	Gene::2737
Gene::5997	Gr>G	Gene::10797
Gene::94235	Gr>G	Gene::10058
Gene::7518	Gr>G	Gene::2523
Gene::11200	Gr>G	Gene::54477
Gene::2098	Gr>G	Gene::22934
Gene::7994	Gr>G	Gene::5236
Gene::10105	Gr>G	Gene::6192
Gene::60	Gr>G	Gene::327
Gene::55176	Gr>G	Gene::3148
Gene::231	Gr>G	Gene::28957
Gene::5930	Gr>G	Gene::10559
Gene::30811	Gr>G	Gene::5921
Gene::56848	Gr>G	Gene::200734
Gene::51295	Gr>G	Gene::5050
Gene::57674	Gr>G	Gene::5985
Gene::5688	Gr>G	Gene::23076
Gene::7334	Gr>G	Gene::404672
Gene::2302	Gr>G	Gene::9738
Gene::5621	Gr>G	Gene::466
Gene::23443	Gr>G	Gene::10190
Gene::9443	Gr>G	Gene::9270
Gene::5295	Gr>G	Gene::26519
Gene::28960	Gr>G	Gene::51604
Gene::1960	Gr>G	Gene::7846
Gene::54490	Gr>G	Gene::5800
Gene::8751	Gr>G	Gene::10617
Gene::9900	Gr>G	Gene::5708
Gene::3456	Gr>G	Gene::5050
Gene::9900	Gr>G	Gene::1345
Gene::283150	Gr>G	Gene::293
Gene::2664	Gr>G	Gene::10320
Gene::1848	Gr>G	Gene::8520
Gene::2063	Gr>G	Gene::3337
Gene::55011	Gr>G	Gene::22864
Gene::54546	Gr>G	Gene::55143
Gene::2147	Gr>G	Gene::6277
Gene::10617	Gr>G	Gene::53343
Gene::388650	Gr>G	Gene::47
Gene::1803	Gr>G	Gene::8837
Gene::3791	Gr>G	Gene::1808
Gene::1950	Gr>G	Gene::23670
Gene::2548	Gr>G	Gene::7866
Gene::3516	Gr>G	Gene::29082
Gene::7077	Gr>G	Gene::23091
Gene::57147	Gr>G	Gene::7076
Gene::3880	Gr>G	Gene::1465
Gene::7494	Gr>G	Gene::8318
Gene::127933	Gr>G	Gene::6832
Gene::57787	Gr>G	Gene::51056
Gene::2624	Gr>G	Gene::2063
Gene::55165	Gr>G	Gene::55125
Gene::6757	Gr>G	Gene::5211
Gene::55781	Gr>G	Gene::64080
Gene::3298	Gr>G	Gene::84890
Gene::6097	Gr>G	Gene::2274
Gene::149233	Gr>G	Gene::9133
Gene::8634	Gr>G	Gene::51514
Gene::5424	Gr>G	Gene::10059
Gene::7032	Gr>G	Gene::388650
Gene::10113	Gr>G	Gene::27244
Gene::83439	Gr>G	Gene::1788
Gene::5049	Gr>G	Gene::25814
Gene::598	Gr>G	Gene::2697
Gene::444	Gr>G	Gene::4023
Gene::5707	Gr>G	Gene::6182
Gene::7027	Gr>G	Gene::1917
Gene::533	Gr>G	Gene::1717
Gene::5601	Gr>G	Gene::5321
Gene::64422	Gr>G	Gene::3551
Gene::9031	Gr>G	Gene::5627
Gene::2064	Gr>G	Gene::324
Gene::5245	Gr>G	Gene::6509
Gene::5782	Gr>G	Gene::200734
Gene::1718	Gr>G	Gene::6696
Gene::1389	Gr>G	Gene::55958
Gene::8804	Gr>G	Gene::7844
Gene::3613	Gr>G	Gene::9833
Gene::5287	Gr>G	Gene::7319
Gene::22949	Gr>G	Gene::8574
Gene::10552	Gr>G	Gene::994
Gene::64215	Gr>G	Gene::5223
Gene::3419	Gr>G	Gene::10434
Gene::10465	Gr>G	Gene::63899
Gene::3693	Gr>G	Gene::11014
Gene::27347	Gr>G	Gene::1633
Gene::5347	Gr>G	Gene::701
Gene::400	Gr>G	Gene::4125
Gene::84547	Gr>G	Gene::1604
Gene::84759	Gr>G	Gene::2131
Gene::7483	Gr>G	Gene::56997
Gene::10682	Gr>G	Gene::1318
Gene::355	Gr>G	Gene::10046
Gene::1879	Gr>G	Gene::6856
Gene::10652	Gr>G	Gene::1605
Gene::58538	Gr>G	Gene::23142
Gene::9851	Gr>G	Gene::7296
Gene::7855	Gr>G	Gene::23406
Gene::3265	Gr>G	Gene::81566
Gene::3398	Gr>G	Gene::3570
Gene::9276	Gr>G	Gene::5909
Gene::84547	Gr>G	Gene::4638
Gene::64429	Gr>G	Gene::1643
Gene::7103	Gr>G	Gene::10038
Gene::150962	Gr>G	Gene::6192
Gene::6990	Gr>G	Gene::1475
Gene::10782	Gr>G	Gene::2852
Gene::501	Gr>G	Gene::51495
Gene::874	Gr>G	Gene::55759
Gene::23761	Gr>G	Gene::10969
Gene::8859	Gr>G	Gene::133
Gene::7185	Gr>G	Gene::1019
Gene::7157	Gr>G	Gene::23039
Gene::23361	Gr>G	Gene::3934
Gene::10533	Gr>G	Gene::6195
Gene::7528	Gr>G	Gene::9903
Gene::498	Gr>G	Gene::994
Gene::1949	Gr>G	Gene::5018
Gene::10797	Gr>G	Gene::6915
Gene::7052	Gr>G	Gene::23089
Gene::79080	Gr>G	Gene::347902
Gene::10460	Gr>G	Gene::26520
Gene::1786	Gr>G	Gene::30
Gene::23369	Gr>G	Gene::23326
Gene::388585	Gr>G	Gene::10904
Gene::79705	Gr>G	Gene::80746
Gene::23244	Gr>G	Gene::517
Gene::1857	Gr>G	Gene::56942
Gene::4780	Gr>G	Gene::23224
Gene::9817	Gr>G	Gene::3490
Gene::6793	Gr>G	Gene::9689
Gene::976	Gr>G	Gene::1635
Gene::8526	Gr>G	Gene::695
Gene::599	Gr>G	Gene::91543
Gene::7267	Gr>G	Gene::24145
Gene::10451	Gr>G	Gene::23089
Gene::23636	Gr>G	Gene::56924
Gene::3554	Gr>G	Gene::79170
Gene::8833	Gr>G	Gene::1808
Gene::5255	Gr>G	Gene::1808
Gene::2078	Gr>G	Gene::6774
Gene::6189	Gr>G	Gene::5438
Gene::11340	Gr>G	Gene::51031
Gene::2065	Gr>G	Gene::1475
Gene::8703	Gr>G	Gene::9093
Gene::84890	Gr>G	Gene::9552
Gene::5581	Gr>G	Gene::10196
Gene::3174	Gr>G	Gene::9847
Gene::1123	Gr>G	Gene::54980
Gene::3146	Gr>G	Gene::51385
Gene::8741	Gr>G	Gene::22926
Gene::11116	Gr>G	Gene::11182
Gene::6548	Gr>G	Gene::51654
Gene::673	Gr>G	Gene::1973
Gene::6277	Gr>G	Gene::23585
Gene::5547	Gr>G	Gene::90861
Gene::440387	Gr>G	Gene::51103
Gene::9697	Gr>G	Gene::55706
Gene::151126	Gr>G	Gene::23378
Gene::2023	Gr>G	Gene::54386
Gene::84858	Gr>G	Gene::3315
Gene::2634	Gr>G	Gene::23597
Gene::6046	Gr>G	Gene::5696
Gene::1456	Gr>G	Gene::80149
Gene::50814	Gr>G	Gene::55129
Gene::8802	Gr>G	Gene::23585
Gene::3485	Gr>G	Gene::2263
Gene::51441	Gr>G	Gene::7298
Gene::27035	Gr>G	Gene::22908
Gene::5269	Gr>G	Gene::831
Gene::7334	Gr>G	Gene::831
Gene::4108	Gr>G	Gene::54733
Gene::8444	Gr>G	Gene::8914
Gene::7994	Gr>G	Gene::5261
Gene::7855	Gr>G	Gene::55620
Gene::2274	Gr>G	Gene::54815
Gene::10654	Gr>G	Gene::10730
Gene::3399	Gr>G	Gene::5708
Gene::23066	Gr>G	Gene::23089
Gene::3456	Gr>G	Gene::4791
Gene::65975	Gr>G	Gene::6251
Gene::63891	Gr>G	Gene::5526
Gene::506	Gr>G	Gene::1846
Gene::1616	Gr>G	Gene::55143
Gene::7484	Gr>G	Gene::1666
Gene::84328	Gr>G	Gene::891
Gene::5575	Gr>G	Gene::8091
Gene::2184	Gr>G	Gene::1475
Gene::5601	Gr>G	Gene::158471
Gene::4722	Gr>G	Gene::6696
Gene::902	Gr>G	Gene::23089
Gene::8431	Gr>G	Gene::10953
Gene::1182	Gr>G	Gene::148022
Gene::339403	Gr>G	Gene::4282
Gene::5971	Gr>G	Gene::983
Gene::1725	Gr>G	Gene::25984
Gene::11014	Gr>G	Gene::7542
Gene::89910	Gr>G	Gene::54438
Gene::9900	Gr>G	Gene::1635
Gene::6774	Gr>G	Gene::23212
Gene::4907	Gr>G	Gene::11197
Gene::22848	Gr>G	Gene::8204
Gene::6129	Gr>G	Gene::2114
Gene::2852	Gr>G	Gene::64167
Gene::2353	Gr>G	Gene::23131
Gene::3009	Gr>G	Gene::7128
Gene::5037	Gr>G	Gene::64428
Gene::7569	Gr>G	Gene::23131
Gene::165082	Gr>G	Gene::23378
Gene::5711	Gr>G	Gene::4927
Gene::635	Gr>G	Gene::2886
Gene::8935	Gr>G	Gene::10057
Gene::8050	Gr>G	Gene::27436
Gene::9801	Gr>G	Gene::1519
Gene::8651	Gr>G	Gene::10589
Gene::10733	Gr>G	Gene::55159
Gene::8431	Gr>G	Gene::5331
Gene::6117	Gr>G	Gene::6118
Gene::51015	Gr>G	Gene::79717
Gene::5184	Gr>G	Gene::23463
Gene::3726	Gr>G	Gene::5393
Gene::9638	Gr>G	Gene::2954
Gene::8974	Gr>G	Gene::4722
Gene::284312	Gr>G	Gene::4023
Gene::4719	Gr>G	Gene::23089
Gene::63933	Gr>G	Gene::4846
Gene::54472	Gr>G	Gene::9077
Gene::23149	Gr>G	Gene::6192
Gene::1955	Gr>G	Gene::1212
Gene::51292	Gr>G	Gene::3856
Gene::6389	Gr>G	Gene::9988
Gene::4664	Gr>G	Gene::51282
Gene::8835	Gr>G	Gene::11230
Gene::1495	Gr>G	Gene::3157
Gene::1514	Gr>G	Gene::11167
Gene::3663	Gr>G	Gene::291
Gene::3235	Gr>G	Gene::847
Gene::1514	Gr>G	Gene::999
Gene::4016	Gr>G	Gene::7106
Gene::3670	Gr>G	Gene::10155
Gene::2067	Gr>G	Gene::23338
Gene::4792	Gr>G	Gene::8895
Gene::6097	Gr>G	Gene::8270
Gene::3163	Gr>G	Gene::11031
Gene::10670	Gr>G	Gene::3927
Gene::10682	Gr>G	Gene::4605
Gene::9289	Gr>G	Gene::29902
Gene::23212	Gr>G	Gene::7264
Gene::55300	Gr>G	Gene::991
Gene::65243	Gr>G	Gene::6301
Gene::6818	Gr>G	Gene::29082
Gene::1666	Gr>G	Gene::4801
Gene::9020	Gr>G	Gene::25793
Gene::158809	Gr>G	Gene::2146
Gene::481	Gr>G	Gene::7189
Gene::388	Gr>G	Gene::5236
Gene::873	Gr>G	Gene::7027
Gene::127396	Gr>G	Gene::7841
Gene::4976	Gr>G	Gene::23585
Gene::2625	Gr>G	Gene::3875
Gene::5604	Gr>G	Gene::51635
Gene::2954	Gr>G	Gene::54438
Gene::2717	Gr>G	Gene::27301
Gene::3212	Gr>G	Gene::5479
Gene::161725	Gr>G	Gene::157567
Gene::6118	Gr>G	Gene::2954
Gene::558	Gr>G	Gene::8985
Gene::10544	Gr>G	Gene::977
Gene::5575	Gr>G	Gene::9710
Gene::7335	Gr>G	Gene::6304
Gene::472	Gr>G	Gene::302
Gene::3159	Gr>G	Gene::1788
Gene::29082	Gr>G	Gene::7168
Gene::1031	Gr>G	Gene::11004
Gene::5134	Gr>G	Gene::1465
Gene::1950	Gr>G	Gene::1396
Gene::5236	Gr>G	Gene::127703
Gene::4851	Gr>G	Gene::51409
Gene::1717	Gr>G	Gene::10051
Gene::2770	Gr>G	Gene::7106
Gene::8974	Gr>G	Gene::3838
Gene::875	Gr>G	Gene::10474
Gene::79947	Gr>G	Gene::29127
Gene::4780	Gr>G	Gene::440270
Gene::2058	Gr>G	Gene::4331
Gene::10953	Gr>G	Gene::79038
Gene::11015	Gr>G	Gene::991
Gene::2957	Gr>G	Gene::22796
Gene::10312	Gr>G	Gene::6813
Gene::55504	Gr>G	Gene::7103
Gene::1312	Gr>G	Gene::83442
Gene::5763	Gr>G	Gene::3383
Gene::84634	Gr>G	Gene::55256
Gene::1031	Gr>G	Gene::23659
Gene::2952	Gr>G	Gene::7159
Gene::2896	Gr>G	Gene::8611
Gene::3046	Gr>G	Gene::3930
Gene::9653	Gr>G	Gene::9133
Gene::3791	Gr>G	Gene::50813
Gene::6195	Gr>G	Gene::949
Gene::1363	Gr>G	Gene::10013
Gene::4694	Gr>G	Gene::162427
Gene::10007	Gr>G	Gene::6117
Gene::7187	Gr>G	Gene::58472
Gene::85442	Gr>G	Gene::9847
Gene::5261	Gr>G	Gene::1019
Gene::10270	Gr>G	Gene::164
Gene::10450	Gr>G	Gene::8508
Gene::6721	Gr>G	Gene::64167
Gene::83550	Gr>G	Gene::4704
Gene::55312	Gr>G	Gene::58472
Gene::10406	Gr>G	Gene::1465
Gene::91975	Gr>G	Gene::7037
Gene::6184	Gr>G	Gene::23536
Gene::51460	Gr>G	Gene::51282
Gene::1643	Gr>G	Gene::53916
Gene::596	Gr>G	Gene::5216
Gene::4618	Gr>G	Gene::976
Gene::842	Gr>G	Gene::9801
Gene::8974	Gr>G	Gene::54205
Gene::7424	Gr>G	Gene::7422
Gene::2064	Gr>G	Gene::64061
Gene::23118	Gr>G	Gene::9761
Gene::3992	Gr>G	Gene::64428
Gene::4170	Gr>G	Gene::81539
Gene::9897	Gr>G	Gene::26232
Gene::22926	Gr>G	Gene::3815
Gene::3242	Gr>G	Gene::25977
Gene::5743	Gr>G	Gene::10544
Gene::1892	Gr>G	Gene::54504
Gene::5468	Gr>G	Gene::8720
Gene::196	Gr>G	Gene::6364
Gene::5925	Gr>G	Gene::8317
Gene::4299	Gr>G	Gene::6988
Gene::6098	Gr>G	Gene::7277
Gene::79603	Gr>G	Gene::5427
Gene::10206	Gr>G	Gene::26586
Gene::65243	Gr>G	Gene::1676
Gene::637	Gr>G	Gene::7915
Gene::24140	Gr>G	Gene::1891
Gene::23401	Gr>G	Gene::47
Gene::7057	Gr>G	Gene::10320
Gene::6829	Gr>G	Gene::1163
Gene::5527	Gr>G	Gene::10551
Gene::2222	Gr>G	Gene::3714
Gene::23401	Gr>G	Gene::6461
Gene::1363	Gr>G	Gene::2817
Gene::80347	Gr>G	Gene::6945
Gene::11214	Gr>G	Gene::5111
Gene::57541	Gr>G	Gene::3383
Gene::5607	Gr>G	Gene::23335
Gene::10020	Gr>G	Gene::4072
Gene::167826	Gr>G	Gene::154
Gene::27201	Gr>G	Gene::10046
Gene::7803	Gr>G	Gene::4869
Gene::5624	Gr>G	Gene::4282
Gene::5253	Gr>G	Gene::55620
Gene::5898	Gr>G	Gene::55699
Gene::28960	Gr>G	Gene::8624
Gene::7126	Gr>G	Gene::23378
Gene::1845	Gr>G	Gene::58472
Gene::9184	Gr>G	Gene::1066
Gene::54205	Gr>G	Gene::25839
Gene::5918	Gr>G	Gene::10417
Gene::2244	Gr>G	Gene::81
Gene::27333	Gr>G	Gene::3956
Gene::2263	Gr>G	Gene::3628
Gene::64786	Gr>G	Gene::3815
Gene::873	Gr>G	Gene::9500
Gene::25839	Gr>G	Gene::1528
Gene::344561	Gr>G	Gene::57192
Gene::26137	Gr>G	Gene::5996
Gene::2475	Gr>G	Gene::10625
Gene::10111	Gr>G	Gene::1029
Gene::51026	Gr>G	Gene::5965
Gene::208	Gr>G	Gene::5223
Gene::1504	Gr>G	Gene::9738
Gene::5321	Gr>G	Gene::3988
Gene::4923	Gr>G	Gene::3988
Gene::2760	Gr>G	Gene::23224
Gene::51593	Gr>G	Gene::3800
Gene::84617	Gr>G	Gene::669
Gene::178	Gr>G	Gene::4929
Gene::5534	Gr>G	Gene::54826
Gene::6632	Gr>G	Gene::29928
Gene::23647	Gr>G	Gene::5588
Gene::95	Gr>G	Gene::1340
Gene::9308	Gr>G	Gene::10493
Gene::1747	Gr>G	Gene::79850
Gene::5268	Gr>G	Gene::23321
Gene::54469	Gr>G	Gene::2185
Gene::5595	Gr>G	Gene::445
Gene::93627	Gr>G	Gene::7048
Gene::6715	Gr>G	Gene::23089
Gene::2166	Gr>G	Gene::23378
Gene::26520	Gr>G	Gene::3956
Gene::50943	Gr>G	Gene::7296
Gene::10538	Gr>G	Gene::10273
Gene::5471	Gr>G	Gene::4793
Gene::26994	Gr>G	Gene::55748
Gene::3508	Gr>G	Gene::10273
Gene::388650	Gr>G	Gene::56255
Gene::10544	Gr>G	Gene::8226
Gene::10254	Gr>G	Gene::8900
Gene::51385	Gr>G	Gene::1066
Gene::64863	Gr>G	Gene::9053
Gene::7486	Gr>G	Gene::642
Gene::114026	Gr>G	Gene::1738
Gene::10623	Gr>G	Gene::1301
Gene::1675	Gr>G	Gene::10417
Gene::6050	Gr>G	Gene::1183
Gene::481	Gr>G	Gene::6675
Gene::11243	Gr>G	Gene::537
Gene::9533	Gr>G	Gene::79921
Gene::8714	Gr>G	Gene::93436
Gene::8692	Gr>G	Gene::1429
Gene::2768	Gr>G	Gene::23180
Gene::9842	Gr>G	Gene::3815
Gene::6932	Gr>G	Gene::8440
Gene::157	Gr>G	Gene::8869
Gene::3028	Gr>G	Gene::6509
Gene::1020	Gr>G	Gene::55033
Gene::139189	Gr>G	Gene::79961
Gene::9491	Gr>G	Gene::3956
Gene::10146	Gr>G	Gene::7074
Gene::6392	Gr>G	Gene::12
Gene::54963	Gr>G	Gene::55165
Gene::55662	Gr>G	Gene::9903
Gene::4154	Gr>G	Gene::64788
Gene::9133	Gr>G	Gene::6809
Gene::1997	Gr>G	Gene::4232
Gene::10142	Gr>G	Gene::10682
Gene::5050	Gr>G	Gene::7431
Gene::3925	Gr>G	Gene::7043
Gene::8192	Gr>G	Gene::9833
Gene::6663	Gr>G	Gene::23386
Gene::2235	Gr>G	Gene::29082
Gene::3214	Gr>G	Gene::57178
Gene::3221	Gr>G	Gene::79713
Gene::2627	Gr>G	Gene::5696
Gene::84619	Gr>G	Gene::7296
Gene::2222	Gr>G	Gene::2553
Gene::984	Gr>G	Gene::5058
Gene::11014	Gr>G	Gene::7982
Gene::5698	Gr>G	Gene::4927
Gene::23386	Gr>G	Gene::55847
Gene::5321	Gr>G	Gene::5715
Gene::3155	Gr>G	Gene::9518
Gene::53343	Gr>G	Gene::11344
Gene::83729	Gr>G	Gene::7074
Gene::5581	Gr>G	Gene::124583
Gene::7982	Gr>G	Gene::8559
Gene::23435	Gr>G	Gene::178
Gene::9354	Gr>G	Gene::2064
Gene::221833	Gr>G	Gene::22934
Gene::23411	Gr>G	Gene::10969
Gene::10149	Gr>G	Gene::10969
Gene::5711	Gr>G	Gene::5096
Gene::3066	Gr>G	Gene::3945
Gene::29978	Gr>G	Gene::10797
Gene::7311	Gr>G	Gene::6304
Gene::257240	Gr>G	Gene::3303
Gene::57057	Gr>G	Gene::10276
Gene::171017	Gr>G	Gene::8349
Gene::4233	Gr>G	Gene::25987
Gene::4869	Gr>G	Gene::5971
Gene::1958	Gr>G	Gene::2582
Gene::80122	Gr>G	Gene::3315
Gene::3225	Gr>G	Gene::5529
Gene::433	Gr>G	Gene::3838
Gene::1019	Gr>G	Gene::79947
Gene::474354	Gr>G	Gene::10245
Gene::169792	Gr>G	Gene::1647
Gene::64422	Gr>G	Gene::54442
Gene::2109	Gr>G	Gene::4189
Gene::6223	Gr>G	Gene::9277
Gene::3033	Gr>G	Gene::55705
Gene::54541	Gr>G	Gene::1066
Gene::3269	Gr>G	Gene::991
Gene::51548	Gr>G	Gene::85236
Gene::6499	Gr>G	Gene::5693
Gene::3066	Gr>G	Gene::27238
Gene::26993	Gr>G	Gene::9761
Gene::79073	Gr>G	Gene::57819
Gene::3725	Gr>G	Gene::55008
Gene::374291	Gr>G	Gene::5373
Gene::960	Gr>G	Gene::8804
Gene::35	Gr>G	Gene::11325
Gene::5294	Gr>G	Gene::1666
Gene::26191	Gr>G	Gene::9805
Gene::9158	Gr>G	Gene::6284
Gene::79258	Gr>G	Gene::3956
Gene::10465	Gr>G	Gene::3312
Gene::4925	Gr>G	Gene::5049
Gene::7296	Gr>G	Gene::211
Gene::5424	Gr>G	Gene::7280
Gene::2771	Gr>G	Gene::55216
Gene::1111	Gr>G	Gene::29763
Gene::10975	Gr>G	Gene::10904
Gene::5245	Gr>G	Gene::10112
Gene::54957	Gr>G	Gene::23710
Gene::9146	Gr>G	Gene::55256
Gene::29915	Gr>G	Gene::8835
Gene::1662	Gr>G	Gene::891
Gene::955	Gr>G	Gene::79006
Gene::57693	Gr>G	Gene::1212
Gene::1632	Gr>G	Gene::5468
Gene::4485	Gr>G	Gene::7296
Gene::4678	Gr>G	Gene::3988
Gene::83440	Gr>G	Gene::891
Gene::64407	Gr>G	Gene::29978
Gene::2908	Gr>G	Gene::5569
Gene::59352	Gr>G	Gene::2771
Gene::5770	Gr>G	Gene::23654
Gene::4864	Gr>G	Gene::9871
Gene::291	Gr>G	Gene::332
Gene::115992	Gr>G	Gene::23076
Gene::1050	Gr>G	Gene::4830
Gene::6632	Gr>G	Gene::9924
Gene::8349	Gr>G	Gene::51170
Gene::58508	Gr>G	Gene::26136
Gene::2185	Gr>G	Gene::5223
Gene::8574	Gr>G	Gene::7846
Gene::93	Gr>G	Gene::5711
Gene::4609	Gr>G	Gene::54517
Gene::3978	Gr>G	Gene::80335
Gene::80216	Gr>G	Gene::9697
Gene::169270	Gr>G	Gene::1432
Gene::23512	Gr>G	Gene::672
Gene::4154	Gr>G	Gene::10797
Gene::8974	Gr>G	Gene::2091
Gene::8639	Gr>G	Gene::4830
Gene::1595	Gr>G	Gene::6277
Gene::1876	Gr>G	Gene::23029
Gene::405	Gr>G	Gene::5214
Gene::183	Gr>G	Gene::991
Gene::163049	Gr>G	Gene::7316
Gene::9564	Gr>G	Gene::9235
Gene::6284	Gr>G	Gene::6714
Gene::7280	Gr>G	Gene::7431
Gene::3172	Gr>G	Gene::4023
Gene::546	Gr>G	Gene::4793
Gene::10775	Gr>G	Gene::55272
Gene::10523	Gr>G	Gene::23252
Gene::5693	Gr>G	Gene::8544
Gene::10544	Gr>G	Gene::24145
Gene::8844	Gr>G	Gene::23587
Gene::199704	Gr>G	Gene::11001
Gene::6189	Gr>G	Gene::84617
Gene::51182	Gr>G	Gene::6603
Gene::56997	Gr>G	Gene::91137
Gene::4931	Gr>G	Gene::23204
Gene::27242	Gr>G	Gene::9935
Gene::10019	Gr>G	Gene::9918
Gene::26137	Gr>G	Gene::11065
Gene::51070	Gr>G	Gene::10857
Gene::4286	Gr>G	Gene::6192
Gene::114836	Gr>G	Gene::6192
Gene::39	Gr>G	Gene::66008
Gene::435	Gr>G	Gene::22889
Gene::9870	Gr>G	Gene::4931
Gene::5424	Gr>G	Gene::6510
Gene::5253	Gr>G	Gene::57192
Gene::51021	Gr>G	Gene::4702
Gene::2108	Gr>G	Gene::8624
Gene::8518	Gr>G	Gene::79670
Gene::9200	Gr>G	Gene::56940
Gene::10574	Gr>G	Gene::11041
Gene::1646	Gr>G	Gene::11232
Gene::91754	Gr>G	Gene::445
Gene::5562	Gr>G	Gene::9319
Gene::1879	Gr>G	Gene::2582
Gene::481	Gr>G	Gene::28969
Gene::2582	Gr>G	Gene::10525
Gene::9296	Gr>G	Gene::2920
Gene::2058	Gr>G	Gene::55324
Gene::11098	Gr>G	Gene::642
Gene::5329	Gr>G	Gene::6182
Gene::403	Gr>G	Gene::665
Gene::641	Gr>G	Gene::5050
Gene::3364	Gr>G	Gene::3303
Gene::25819	Gr>G	Gene::7837
Gene::160851	Gr>G	Gene::6304
Gene::147948	Gr>G	Gene::7298
Gene::3705	Gr>G	Gene::2131
Gene::8678	Gr>G	Gene::51070
Gene::51382	Gr>G	Gene::6192
Gene::8900	Gr>G	Gene::2852
Gene::5601	Gr>G	Gene::10668
Gene::26993	Gr>G	Gene::991
Gene::55793	Gr>G	Gene::7157
Gene::823	Gr>G	Gene::79711
Gene::5915	Gr>G	Gene::1021
Gene::23512	Gr>G	Gene::1891
Gene::57222	Gr>G	Gene::25966
Gene::57149	Gr>G	Gene::57192
Gene::23464	Gr>G	Gene::55035
Gene::8780	Gr>G	Gene::4023
Gene::3109	Gr>G	Gene::9475
Gene::2167	Gr>G	Gene::2920
Gene::866	Gr>G	Gene::1396
Gene::1182	Gr>G	Gene::10972
Gene::383	Gr>G	Gene::6188
Gene::355	Gr>G	Gene::3108
Gene::10473	Gr>G	Gene::6182
Gene::9180	Gr>G	Gene::5863
Gene::54438	Gr>G	Gene::5898
Gene::1543	Gr>G	Gene::26520
Gene::6883	Gr>G	Gene::2852
Gene::51451	Gr>G	Gene::6461
Gene::2919	Gr>G	Gene::1176
Gene::7431	Gr>G	Gene::10610
Gene::523	Gr>G	Gene::4023
Gene::6271	Gr>G	Gene::55790
Gene::1969	Gr>G	Gene::9672
Gene::55869	Gr>G	Gene::10491
Gene::4129	Gr>G	Gene::114884
Gene::1028	Gr>G	Gene::6810
Gene::9854	Gr>G	Gene::102
Gene::84923	Gr>G	Gene::6050
Gene::3428	Gr>G	Gene::22841
Gene::25913	Gr>G	Gene::5331
Gene::11230	Gr>G	Gene::3385
Gene::406	Gr>G	Gene::8678
Gene::1613	Gr>G	Gene::4602
Gene::2762	Gr>G	Gene::1459
Gene::1287	Gr>G	Gene::23585
Gene::1440	Gr>G	Gene::7106
Gene::1616	Gr>G	Gene::55423
Gene::8737	Gr>G	Gene::10921
Gene::7086	Gr>G	Gene::5997
Gene::7486	Gr>G	Gene::10574
Gene::5527	Gr>G	Gene::10668
Gene::5523	Gr>G	Gene::6622
Gene::5887	Gr>G	Gene::10318
Gene::5591	Gr>G	Gene::4940
Gene::10327	Gr>G	Gene::26233
Gene::134391	Gr>G	Gene::51495
Gene::51174	Gr>G	Gene::9270
Gene::6657	Gr>G	Gene::3029
Gene::7280	Gr>G	Gene::10682
Gene::5433	Gr>G	Gene::5092
Gene::84444	Gr>G	Gene::54386
Gene::5782	Gr>G	Gene::90
Gene::161725	Gr>G	Gene::1465
Gene::7703	Gr>G	Gene::10046
Gene::5460	Gr>G	Gene::55748
Gene::23102	Gr>G	Gene::3312
Gene::9587	Gr>G	Gene::65992
Gene::7690	Gr>G	Gene::4282
Gene::431707	Gr>G	Gene::51008
Gene::4601	Gr>G	Gene::23406
Gene::9143	Gr>G	Gene::23131
Gene::9406	Gr>G	Gene::11197
Gene::5529	Gr>G	Gene::11011
Gene::22823	Gr>G	Gene::8569
Gene::9831	Gr>G	Gene::5831
Gene::1659	Gr>G	Gene::5331
Gene::5531	Gr>G	Gene::154
Gene::7105	Gr>G	Gene::11230
Gene::5257	Gr>G	Gene::7358
Gene::4323	Gr>G	Gene::1892
Gene::6790	Gr>G	Gene::23774
Gene::200734	Gr>G	Gene::22908
Gene::5682	Gr>G	Gene::1647
Gene::284119	Gr>G	Gene::3157
Gene::9686	Gr>G	Gene::5050
Gene::6820	Gr>G	Gene::6696
Gene::5707	Gr>G	Gene::55699
Gene::26994	Gr>G	Gene::1051
Gene::9063	Gr>G	Gene::4043
Gene::387	Gr>G	Gene::9375
Gene::51222	Gr>G	Gene::9270
Gene::23401	Gr>G	Gene::23383
Gene::7702	Gr>G	Gene::10541
Gene::8644	Gr>G	Gene::1465
Gene::8061	Gr>G	Gene::6182
Gene::383	Gr>G	Gene::1666
