source	metaedge	target
Compound::DB01254	CuG	Gene::9641
Compound::DB00878	CuG	Gene::9181
Compound::DB00481	CuG	Gene::157680
Compound::DB01074	CuG	Gene::3569
Compound::DB00444	CuG	Gene::23335
Compound::DB00641	CuG	Gene::9924
Compound::DB00443	CuG	Gene::8665
Compound::DB01024	CuG	Gene::9016
Compound::DB00584	CuG	Gene::3909
Compound::DB01396	CuG	Gene::8545
Compound::DB01034	CuG	Gene::7286
Compound::DB00987	CuG	Gene::3628
Compound::DB00947	CuG	Gene::57020
Compound::DB01394	CuG	Gene::23210
Compound::DB01103	CuG	Gene::10489
Compound::DB00997	CuG	Gene::51385
Compound::DB00755	CuG	Gene::5580
Compound::DB01024	CuG	Gene::5641
Compound::DB00762	CuG	Gene::26229
Compound::DB00441	CuG	Gene::55367
Compound::DB01103	CuG	Gene::10046
Compound::DB00773	CuG	Gene::23474
Compound::DB08912	CuG	Gene::26227
Compound::DB00541	CuG	Gene::64780
Compound::DB08881	CuG	Gene::1301
Compound::DB01254	CuG	Gene::55008
Compound::DB00928	CuG	Gene::79078
Compound::DB00679	CuG	Gene::7538
Compound::DB00601	CuG	Gene::51422
Compound::DB00694	CuG	Gene::8985
Compound::DB06803	CuG	Gene::1850
Compound::DB01254	CuG	Gene::3425
Compound::DB00170	CuG	Gene::79872
Compound::DB01177	CuG	Gene::5613
Compound::DB00170	CuG	Gene::9903
Compound::DB04868	CuG	Gene::58472
Compound::DB00631	CuG	Gene::23670
Compound::DB00694	CuG	Gene::8841
Compound::DB04842	CuG	Gene::79071
Compound::DB00136	CuG	Gene::6850
Compound::DB00481	CuG	Gene::10610
Compound::DB00613	CuG	Gene::5891
Compound::DB00717	CuG	Gene::6727
Compound::DB00291	CuG	Gene::4043
Compound::DB01204	CuG	Gene::5721
Compound::DB01396	CuG	Gene::10776
Compound::DB00755	CuG	Gene::9249
Compound::DB01074	CuG	Gene::51566
Compound::DB00445	CuG	Gene::29937
Compound::DB00619	CuG	Gene::4208
Compound::DB01234	CuG	Gene::1021
Compound::DB00982	CuG	Gene::1999
Compound::DB01420	CuG	Gene::25976
Compound::DB00445	CuG	Gene::1676
Compound::DB00446	CuG	Gene::1066
Compound::DB08604	CuG	Gene::833
Compound::DB00585	CuG	Gene::3122
Compound::DB08946	CuG	Gene::1052
Compound::DB00740	CuG	Gene::9053
Compound::DB01396	CuG	Gene::9943
Compound::DB06287	CuG	Gene::7016
Compound::DB00877	CuG	Gene::780
Compound::DB00570	CuG	Gene::2810
Compound::DB06287	CuG	Gene::57326
Compound::DB00882	CuG	Gene::1514
Compound::DB00444	CuG	Gene::3659
Compound::DB00367	CuG	Gene::2309
Compound::DB01179	CuG	Gene::23258
Compound::DB00296	CuG	Gene::2012
Compound::DB02546	CuG	Gene::665
Compound::DB00570	CuG	Gene::11021
Compound::DB01034	CuG	Gene::7248
Compound::DB01590	CuG	Gene::3108
Compound::DB00997	CuG	Gene::286451
Compound::DB00773	CuG	Gene::10318
Compound::DB00947	CuG	Gene::26471
Compound::DB00995	CuG	Gene::7849
Compound::DB01177	CuG	Gene::55620
Compound::DB01623	CuG	Gene::1717
Compound::DB08881	CuG	Gene::4125
Compound::DB00675	CuG	Gene::9961
Compound::DB00444	CuG	Gene::2959
Compound::DB02546	CuG	Gene::9167
Compound::DB01177	CuG	Gene::64114
Compound::DB00588	CuG	Gene::4616
Compound::DB00305	CuG	Gene::3885
Compound::DB00398	CuG	Gene::6402
Compound::DB01034	CuG	Gene::4331
Compound::DB00688	CuG	Gene::1050
Compound::DB00755	CuG	Gene::2042
Compound::DB00679	CuG	Gene::10953
Compound::DB01132	CuG	Gene::2817
Compound::DB00441	CuG	Gene::1759
Compound::DB00481	CuG	Gene::2108
Compound::DB01204	CuG	Gene::23635
Compound::DB01204	CuG	Gene::5777
Compound::DB00170	CuG	Gene::1514
Compound::DB00917	CuG	Gene::11197
Compound::DB00857	CuG	Gene::9903
Compound::DB04573	CuG	Gene::1062
Compound::DB01024	CuG	Gene::230
Compound::DB00982	CuG	Gene::25966
Compound::DB08901	CuG	Gene::55179
Compound::DB00206	CuG	Gene::6307
Compound::DB00989	CuG	Gene::81544
Compound::DB00444	CuG	Gene::51257
Compound::DB01234	CuG	Gene::6402
Compound::DB00563	CuG	Gene::672
Compound::DB06150	CuG	Gene::1066
Compound::DB00444	CuG	Gene::7128
Compound::DB00434	CuG	Gene::4792
Compound::DB00679	CuG	Gene::10493
Compound::DB00938	CuG	Gene::3638
Compound::DB00091	CuG	Gene::11260
Compound::DB08916	CuG	Gene::3337
Compound::DB00398	CuG	Gene::64393
Compound::DB00445	CuG	Gene::6284
Compound::DB00322	CuG	Gene::64393
Compound::DB01076	CuG	Gene::9267
Compound::DB01366	CuG	Gene::51507
Compound::DB00508	CuG	Gene::4047
Compound::DB00563	CuG	Gene::4792
Compound::DB00568	CuG	Gene::5743
Compound::DB01034	CuG	Gene::6707
Compound::DB00170	CuG	Gene::6696
Compound::DB01179	CuG	Gene::5899
Compound::DB08877	CuG	Gene::81875
Compound::DB00694	CuG	Gene::6048
Compound::DB00390	CuG	Gene::3508
Compound::DB01234	CuG	Gene::100287932
Compound::DB08881	CuG	Gene::4750
Compound::DB01034	CuG	Gene::60490
Compound::DB01092	CuG	Gene::1870
Compound::DB08916	CuG	Gene::80254
Compound::DB00602	CuG	Gene::6917
Compound::DB02546	CuG	Gene::6988
Compound::DB01171	CuG	Gene::8974
Compound::DB00982	CuG	Gene::5721
Compound::DB00993	CuG	Gene::5106
Compound::DB00220	CuG	Gene::7494
Compound::DB09020	CuG	Gene::5971
Compound::DB01030	CuG	Gene::6251
Compound::DB00570	CuG	Gene::3566
Compound::DB00170	CuG	Gene::5292
Compound::DB00481	CuG	Gene::55827
Compound::DB00398	CuG	Gene::6509
Compound::DB01092	CuG	Gene::7328
Compound::DB01421	CuG	Gene::8396
Compound::DB00374	CuG	Gene::8611
Compound::DB00443	CuG	Gene::5427
Compound::DB08604	CuG	Gene::875
Compound::DB00624	CuG	Gene::57804
Compound::DB00758	CuG	Gene::1950
Compound::DB00409	CuG	Gene::4482
Compound::DB00444	CuG	Gene::5268
Compound::DB00694	CuG	Gene::23038
Compound::DB08911	CuG	Gene::10013
Compound::DB01366	CuG	Gene::55033
Compound::DB08912	CuG	Gene::11341
Compound::DB00398	CuG	Gene::7494
Compound::DB06804	CuG	Gene::5106
Compound::DB08865	CuG	Gene::51171
Compound::DB00309	CuG	Gene::8061
Compound::DB00934	CuG	Gene::3422
Compound::DB01024	CuG	Gene::7852
Compound::DB00774	CuG	Gene::3853
Compound::DB01183	CuG	Gene::3122
Compound::DB08916	CuG	Gene::3162
Compound::DB02546	CuG	Gene::64431
Compound::DB01179	CuG	Gene::5834
Compound::DB01177	CuG	Gene::7099
Compound::DB08866	CuG	Gene::9093
Compound::DB00091	CuG	Gene::10130
Compound::DB00518	CuG	Gene::55635
Compound::DB08881	CuG	Gene::25809
Compound::DB00184	CuG	Gene::4313
Compound::DB00390	CuG	Gene::5715
Compound::DB01273	CuG	Gene::9567
Compound::DB06803	CuG	Gene::3164
Compound::DB00851	CuG	Gene::54541
Compound::DB01179	CuG	Gene::58472
Compound::DB01204	CuG	Gene::2184
Compound::DB00481	CuG	Gene::10725
Compound::DB01179	CuG	Gene::9546
Compound::DB01013	CuG	Gene::6251
Compound::DB00783	CuG	Gene::79693
Compound::DB08881	CuG	Gene::5607
Compound::DB00928	CuG	Gene::2617
Compound::DB09020	CuG	Gene::3398
Compound::DB00787	CuG	Gene::29978
Compound::DB00641	CuG	Gene::79090
Compound::DB08916	CuG	Gene::137886
Compound::DB09020	CuG	Gene::51696
Compound::DB01030	CuG	Gene::3310
Compound::DB00445	CuG	Gene::286451
Compound::DB00206	CuG	Gene::16
Compound::DB00878	CuG	Gene::3162
Compound::DB01171	CuG	Gene::3628
Compound::DB00987	CuG	Gene::5997
Compound::DB01179	CuG	Gene::23139
Compound::DB00643	CuG	Gene::23255
Compound::DB06803	CuG	Gene::4609
Compound::DB00694	CuG	Gene::29937
Compound::DB02546	CuG	Gene::23635
Compound::DB02300	CuG	Gene::6919
Compound::DB01177	CuG	Gene::6616
Compound::DB08860	CuG	Gene::23623
Compound::DB09020	CuG	Gene::7994
Compound::DB00762	CuG	Gene::5875
Compound::DB06718	CuG	Gene::10046
Compound::DB00737	CuG	Gene::57192
Compound::DB00928	CuG	Gene::29982
Compound::DB00188	CuG	Gene::7538
Compound::DB01034	CuG	Gene::1728
Compound::DB00390	CuG	Gene::6016
Compound::DB06704	CuG	Gene::3108
Compound::DB00291	CuG	Gene::23612
Compound::DB01406	CuG	Gene::54915
Compound::DB00679	CuG	Gene::1301
Compound::DB08860	CuG	Gene::55146
Compound::DB02546	CuG	Gene::28969
Compound::DB00305	CuG	Gene::57035
Compound::DB00570	CuG	Gene::112398
Compound::DB00091	CuG	Gene::81031
Compound::DB00481	CuG	Gene::112611
Compound::DB00970	CuG	Gene::1950
Compound::DB00928	CuG	Gene::57862
Compound::DB08912	CuG	Gene::56944
Compound::DB08860	CuG	Gene::1643
Compound::DB08860	CuG	Gene::1950
Compound::DB01407	CuG	Gene::5716
Compound::DB01034	CuG	Gene::9710
Compound::DB01229	CuG	Gene::6793
Compound::DB08881	CuG	Gene::10180
Compound::DB00928	CuG	Gene::79571
Compound::DB01396	CuG	Gene::9043
Compound::DB00877	CuG	Gene::9702
Compound::DB01024	CuG	Gene::8974
Compound::DB00091	CuG	Gene::23256
Compound::DB00188	CuG	Gene::10285
Compound::DB08881	CuG	Gene::16
Compound::DB01074	CuG	Gene::2222
Compound::DB00997	CuG	Gene::51646
Compound::DB08911	CuG	Gene::60493
Compound::DB01092	CuG	Gene::23075
Compound::DB00631	CuG	Gene::6509
Compound::DB00997	CuG	Gene::5698
Compound::DB08866	CuG	Gene::1052
Compound::DB00641	CuG	Gene::9605
Compound::DB00717	CuG	Gene::10513
Compound::DB00928	CuG	Gene::55323
Compound::DB08911	CuG	Gene::3913
Compound::DB00679	CuG	Gene::6307
Compound::DB00738	CuG	Gene::9851
Compound::DB00584	CuG	Gene::1021
Compound::DB00445	CuG	Gene::1870
Compound::DB08901	CuG	Gene::3815
Compound::DB00762	CuG	Gene::23053
Compound::DB00738	CuG	Gene::1958
Compound::DB06803	CuG	Gene::4794
Compound::DB00445	CuG	Gene::3073
Compound::DB00390	CuG	Gene::9798
Compound::DB01624	CuG	Gene::65123
Compound::DB00857	CuG	Gene::9988
Compound::DB01103	CuG	Gene::1459
Compound::DB00398	CuG	Gene::9143
Compound::DB06589	CuG	Gene::5883
Compound::DB00374	CuG	Gene::3566
Compound::DB01622	CuG	Gene::4851
Compound::DB01366	CuG	Gene::1759
Compound::DB00390	CuG	Gene::57515
Compound::DB00631	CuG	Gene::23764
Compound::DB01204	CuG	Gene::23408
Compound::DB00831	CuG	Gene::10551
Compound::DB00374	CuG	Gene::7133
Compound::DB01024	CuG	Gene::355
Compound::DB00643	CuG	Gene::3508
Compound::DB00398	CuG	Gene::11062
Compound::DB00305	CuG	Gene::533
Compound::DB08912	CuG	Gene::23588
Compound::DB00296	CuG	Gene::23335
Compound::DB02546	CuG	Gene::157567
Compound::DB00398	CuG	Gene::23479
Compound::DB00997	CuG	Gene::10681
Compound::DB00541	CuG	Gene::8877
Compound::DB01243	CuG	Gene::9181
Compound::DB01103	CuG	Gene::6722
Compound::DB01144	CuG	Gene::5331
Compound::DB01204	CuG	Gene::5547
Compound::DB00361	CuG	Gene::7296
Compound::DB08912	CuG	Gene::55146
Compound::DB00947	CuG	Gene::79758
Compound::DB01254	CuG	Gene::2752
Compound::DB00853	CuG	Gene::823
Compound::DB01590	CuG	Gene::23411
Compound::DB00762	CuG	Gene::6195
Compound::DB09020	CuG	Gene::2908
Compound::DB00443	CuG	Gene::1052
Compound::DB00412	CuG	Gene::22887
Compound::DB00409	CuG	Gene::387
Compound::DB08901	CuG	Gene::26227
Compound::DB00762	CuG	Gene::2959
Compound::DB00877	CuG	Gene::4077
Compound::DB01097	CuG	Gene::1385
Compound::DB00361	CuG	Gene::6698
Compound::DB01590	CuG	Gene::10221
Compound::DB01034	CuG	Gene::1301
Compound::DB00810	CuG	Gene::701
Compound::DB00762	CuG	Gene::9738
Compound::DB00641	CuG	Gene::55793
Compound::DB00641	CuG	Gene::10957
Compound::DB01074	CuG	Gene::60685
Compound::DB00740	CuG	Gene::29890
Compound::DB06287	CuG	Gene::10695
Compound::DB08865	CuG	Gene::25901
Compound::DB01179	CuG	Gene::4644
Compound::DB00738	CuG	Gene::1022
Compound::DB00188	CuG	Gene::3162
Compound::DB04946	CuG	Gene::56924
Compound::DB00445	CuG	Gene::230
Compound::DB00220	CuG	Gene::833
Compound::DB01008	CuG	Gene::2175
Compound::DB00188	CuG	Gene::5743
Compound::DB00445	CuG	Gene::83989
Compound::DB00390	CuG	Gene::25976
Compound::DB04573	CuG	Gene::23635
Compound::DB00928	CuG	Gene::10153
Compound::DB00643	CuG	Gene::22904
Compound::DB00631	CuG	Gene::467
Compound::DB00446	CuG	Gene::902
Compound::DB09020	CuG	Gene::22911
Compound::DB00970	CuG	Gene::51501
Compound::DB00968	CuG	Gene::9150
Compound::DB00481	CuG	Gene::10370
Compound::DB00877	CuG	Gene::9741
Compound::DB01234	CuG	Gene::2997
Compound::DB01092	CuG	Gene::55602
Compound::DB00570	CuG	Gene::2069
Compound::DB01234	CuG	Gene::2817
Compound::DB01201	CuG	Gene::178
Compound::DB00398	CuG	Gene::79752
Compound::DB00570	CuG	Gene::57707
Compound::DB08911	CuG	Gene::1396
Compound::DB00643	CuG	Gene::55596
Compound::DB01396	CuG	Gene::192669
Compound::DB00997	CuG	Gene::6293
Compound::DB00641	CuG	Gene::9665
Compound::DB01406	CuG	Gene::9367
Compound::DB01003	CuG	Gene::1870
Compound::DB00715	CuG	Gene::7248
Compound::DB00091	CuG	Gene::10221
Compound::DB00970	CuG	Gene::230
Compound::DB01104	CuG	Gene::2224
Compound::DB01016	CuG	Gene::9928
Compound::DB04865	CuG	Gene::54505
Compound::DB01130	CuG	Gene::23635
Compound::DB01030	CuG	Gene::10893
Compound::DB00831	CuG	Gene::4303
Compound::DB01151	CuG	Gene::3508
Compound::DB01204	CuG	Gene::10950
Compound::DB08911	CuG	Gene::25825
Compound::DB01024	CuG	Gene::4817
Compound::DB01179	CuG	Gene::22839
Compound::DB00170	CuG	Gene::9020
Compound::DB06287	CuG	Gene::1123
Compound::DB01208	CuG	Gene::7485
Compound::DB08916	CuG	Gene::375346
Compound::DB01188	CuG	Gene::2632
Compound::DB06589	CuG	Gene::6714
Compound::DB01179	CuG	Gene::3678
Compound::DB04868	CuG	Gene::7128
Compound::DB00850	CuG	Gene::2896
Compound::DB00398	CuG	Gene::3376
Compound::DB01177	CuG	Gene::1788
Compound::DB00091	CuG	Gene::868
Compound::DB00602	CuG	Gene::1054
Compound::DB01590	CuG	Gene::23013
Compound::DB08912	CuG	Gene::9741
Compound::DB01103	CuG	Gene::200734
Compound::DB01273	CuG	Gene::11162
Compound::DB00790	CuG	Gene::23131
Compound::DB01590	CuG	Gene::9829
Compound::DB01204	CuG	Gene::81544
Compound::DB00997	CuG	Gene::501
Compound::DB00300	CuG	Gene::25966
Compound::DB01095	CuG	Gene::4303
Compound::DB00724	CuG	Gene::1021
Compound::DB00584	CuG	Gene::1396
Compound::DB01021	CuG	Gene::80746
Compound::DB00675	CuG	Gene::1717
Compound::DB01590	CuG	Gene::9903
Compound::DB00850	CuG	Gene::51478
Compound::DB01103	CuG	Gene::51439
Compound::DB01092	CuG	Gene::905
Compound::DB08911	CuG	Gene::6714
Compound::DB00188	CuG	Gene::6509
Compound::DB00928	CuG	Gene::8882
Compound::DB00229	CuG	Gene::5927
Compound::DB01204	CuG	Gene::374291
Compound::DB01273	CuG	Gene::56478
Compound::DB01234	CuG	Gene::10560
Compound::DB00641	CuG	Gene::8900
Compound::DB00669	CuG	Gene::6402
Compound::DB00928	CuG	Gene::6520
Compound::DB00398	CuG	Gene::54807
Compound::DB00324	CuG	Gene::4582
Compound::DB00170	CuG	Gene::23135
Compound::DB00928	CuG	Gene::22828
Compound::DB08912	CuG	Gene::11098
Compound::DB01222	CuG	Gene::23378
Compound::DB08911	CuG	Gene::12
Compound::DB06616	CuG	Gene::1595
Compound::DB00444	CuG	Gene::11072
Compound::DB00601	CuG	Gene::4792
Compound::DB01273	CuG	Gene::4863
Compound::DB00091	CuG	Gene::9851
Compound::DB00641	CuG	Gene::58190
Compound::DB00923	CuG	Gene::9847
Compound::DB06287	CuG	Gene::57658
Compound::DB00539	CuG	Gene::50814
Compound::DB00694	CuG	Gene::2817
Compound::DB00319	CuG	Gene::8804
Compound::DB01095	CuG	Gene::5743
Compound::DB00091	CuG	Gene::27044
Compound::DB00441	CuG	Gene::57018
Compound::DB00445	CuG	Gene::780
Compound::DB00982	CuG	Gene::5467
Compound::DB00773	CuG	Gene::8974
Compound::DB00481	CuG	Gene::25959
Compound::DB00643	CuG	Gene::5468
Compound::DB00445	CuG	Gene::79174
Compound::DB00374	CuG	Gene::63874
Compound::DB00997	CuG	Gene::91543
Compound::DB00444	CuG	Gene::79078
Compound::DB01204	CuG	Gene::2263
Compound::DB00227	CuG	Gene::54521
Compound::DB01103	CuG	Gene::2353
Compound::DB06803	CuG	Gene::51187
Compound::DB00939	CuG	Gene::9988
Compound::DB00928	CuG	Gene::10782
Compound::DB00441	CuG	Gene::780
Compound::DB08916	CuG	Gene::528
Compound::DB00928	CuG	Gene::55596
Compound::DB01406	CuG	Gene::3628
Compound::DB01103	CuG	Gene::8452
Compound::DB01204	CuG	Gene::10398
Compound::DB00530	CuG	Gene::54438
Compound::DB08865	CuG	Gene::3934
Compound::DB01204	CuG	Gene::55008
Compound::DB06803	CuG	Gene::1595
Compound::DB00730	CuG	Gene::10046
Compound::DB00694	CuG	Gene::8826
Compound::DB00679	CuG	Gene::10797
Compound::DB00175	CuG	Gene::10153
Compound::DB08866	CuG	Gene::652
Compound::DB08901	CuG	Gene::79094
Compound::DB00947	CuG	Gene::26007
Compound::DB01396	CuG	Gene::221037
Compound::DB00694	CuG	Gene::4312
Compound::DB00641	CuG	Gene::25844
Compound::DB01024	CuG	Gene::2273
Compound::DB06803	CuG	Gene::468
Compound::DB08881	CuG	Gene::56965
Compound::DB01177	CuG	Gene::55281
Compound::DB08860	CuG	Gene::9817
Compound::DB00477	CuG	Gene::5971
Compound::DB00205	CuG	Gene::9961
Compound::DB00547	CuG	Gene::84159
Compound::DB00299	CuG	Gene::7485
Compound::DB01623	CuG	Gene::6721
Compound::DB01204	CuG	Gene::9851
Compound::DB00593	CuG	Gene::54807
Compound::DB00679	CuG	Gene::6892
Compound::DB00091	CuG	Gene::10525
Compound::DB01024	CuG	Gene::10103
Compound::DB00170	CuG	Gene::65117
Compound::DB00523	CuG	Gene::5699
Compound::DB01034	CuG	Gene::55739
Compound::DB01100	CuG	Gene::11182
Compound::DB00188	CuG	Gene::1459
Compound::DB04868	CuG	Gene::3725
Compound::DB01026	CuG	Gene::3638
Compound::DB00822	CuG	Gene::8878
Compound::DB00239	CuG	Gene::16
Compound::DB00987	CuG	Gene::51706
Compound::DB01273	CuG	Gene::26037
Compound::DB01030	CuG	Gene::8870
Compound::DB00441	CuG	Gene::22824
Compound::DB00456	CuG	Gene::8804
Compound::DB00778	CuG	Gene::57192
Compound::DB00170	CuG	Gene::2354
Compound::DB00280	CuG	Gene::25825
Compound::DB00390	CuG	Gene::55033
Compound::DB00291	CuG	Gene::355
Compound::DB00620	CuG	Gene::7538
Compound::DB08860	CuG	Gene::26277
Compound::DB00390	CuG	Gene::57018
Compound::DB08865	CuG	Gene::23410
Compound::DB06287	CuG	Gene::4595
Compound::DB01254	CuG	Gene::4669
Compound::DB00441	CuG	Gene::4605
Compound::DB00631	CuG	Gene::3164
Compound::DB01024	CuG	Gene::26020
Compound::DB08865	CuG	Gene::10423
Compound::DB00816	CuG	Gene::1021
Compound::DB00855	CuG	Gene::5641
Compound::DB00481	CuG	Gene::9289
Compound::DB00509	CuG	Gene::1050
Compound::DB01103	CuG	Gene::7982
Compound::DB01188	CuG	Gene::9943
Compound::DB01103	CuG	Gene::1643
Compound::DB01162	CuG	Gene::23212
Compound::DB00982	CuG	Gene::3280
Compound::DB00877	CuG	Gene::81031
Compound::DB00432	CuG	Gene::6676
Compound::DB01396	CuG	Gene::164
Compound::DB01030	CuG	Gene::81926
Compound::DB00928	CuG	Gene::23082
Compound::DB01229	CuG	Gene::995
Compound::DB09020	CuG	Gene::7020
Compound::DB00223	CuG	Gene::4783
Compound::DB08604	CuG	Gene::3376
Compound::DB00220	CuG	Gene::5058
Compound::DB00319	CuG	Gene::5716
Compound::DB00443	CuG	Gene::3098
Compound::DB00401	CuG	Gene::79090
Compound::DB00679	CuG	Gene::25901
Compound::DB01103	CuG	Gene::51125
Compound::DB08866	CuG	Gene::23536
Compound::DB04865	CuG	Gene::79663
Compound::DB01204	CuG	Gene::1026
Compound::DB01054	CuG	Gene::6839
Compound::DB08912	CuG	Gene::5164
Compound::DB00588	CuG	Gene::8837
Compound::DB01254	CuG	Gene::5289
Compound::DB00643	CuG	Gene::79581
Compound::DB00443	CuG	Gene::10272
Compound::DB00358	CuG	Gene::4864
Compound::DB04842	CuG	Gene::1475
Compound::DB00570	CuG	Gene::5819
Compound::DB00445	CuG	Gene::9445
Compound::DB00188	CuG	Gene::24144
Compound::DB01103	CuG	Gene::1469
Compound::DB00446	CuG	Gene::6616
Compound::DB01030	CuG	Gene::3659
Compound::DB09020	CuG	Gene::9519
Compound::DB00443	CuG	Gene::12
Compound::DB01246	CuG	Gene::4864
Compound::DB01273	CuG	Gene::259230
Compound::DB00997	CuG	Gene::2048
Compound::DB08865	CuG	Gene::51635
Compound::DB01222	CuG	Gene::8996
Compound::DB01246	CuG	Gene::4303
Compound::DB00305	CuG	Gene::1870
Compound::DB01034	CuG	Gene::4850
Compound::DB02546	CuG	Gene::54442
Compound::DB00987	CuG	Gene::672
Compound::DB01394	CuG	Gene::81
Compound::DB00136	CuG	Gene::976
Compound::DB00928	CuG	Gene::29080
Compound::DB00481	CuG	Gene::5257
Compound::DB00688	CuG	Gene::5743
Compound::DB01119	CuG	Gene::5927
Compound::DB00928	CuG	Gene::9818
Compound::DB00570	CuG	Gene::978
Compound::DB00570	CuG	Gene::1316
Compound::DB00188	CuG	Gene::27161
Compound::DB01204	CuG	Gene::3689
Compound::DB01222	CuG	Gene::2745
Compound::DB00997	CuG	Gene::7852
Compound::DB00762	CuG	Gene::200081
Compound::DB00997	CuG	Gene::10385
Compound::DB00444	CuG	Gene::7915
Compound::DB00443	CuG	Gene::8031
Compound::DB04865	CuG	Gene::26036
Compound::DB01024	CuG	Gene::4303
Compound::DB09020	CuG	Gene::527
Compound::DB00755	CuG	Gene::55008
Compound::DB00444	CuG	Gene::23099
Compound::DB00170	CuG	Gene::5909
Compound::DB00547	CuG	Gene::6304
Compound::DB00987	CuG	Gene::10610
Compound::DB00773	CuG	Gene::8859
Compound::DB00540	CuG	Gene::79071
Compound::DB00398	CuG	Gene::833
Compound::DB00188	CuG	Gene::9440
Compound::DB00170	CuG	Gene::3162
Compound::DB00131	CuG	Gene::375346
Compound::DB00426	CuG	Gene::178
Compound::DB00755	CuG	Gene::8204
Compound::DB00242	CuG	Gene::4851
Compound::DB01204	CuG	Gene::51257
Compound::DB00631	CuG	Gene::4792
Compound::DB00433	CuG	Gene::3157
Compound::DB08881	CuG	Gene::8859
Compound::DB08881	CuG	Gene::2058
Compound::DB04865	CuG	Gene::7690
Compound::DB00570	CuG	Gene::5516
Compound::DB00928	CuG	Gene::10668
Compound::DB00443	CuG	Gene::10628
Compound::DB00444	CuG	Gene::54677
Compound::DB00643	CuG	Gene::11186
Compound::DB01043	CuG	Gene::4792
Compound::DB00305	CuG	Gene::80328
Compound::DB00444	CuG	Gene::1845
Compound::DB02546	CuG	Gene::26999
Compound::DB01118	CuG	Gene::10320
Compound::DB00162	CuG	Gene::1646
Compound::DB00643	CuG	Gene::8943
Compound::DB00170	CuG	Gene::1050
